# Strides,GPU0:GPU1 Traversal Time (us) [managed],GPU0:GPU2 Traversal Time (us) [managed],GPU0:GPU3 Traversal Time (us) [managed],GPU0:GPU4 Traversal Time (us) [managed],GPU0:GPU5 Traversal Time (us) [managed],GPU0:GPU6 Traversal Time (us) [managed],GPU0:GPU7 Traversal Time (us) [managed],GPU0:CPU0 Traversal Time (us) [managed],GPU0:CPU1 Traversal Time (us) [managed],GPU1:GPU0 Traversal Time (us) [managed],GPU1:GPU2 Traversal Time (us) [managed],GPU1:GPU3 Traversal Time (us) [managed],GPU1:GPU4 Traversal Time (us) [managed],GPU1:GPU5 Traversal Time (us) [managed],GPU1:GPU6 Traversal Time (us) [managed],GPU1:GPU7 Traversal Time (us) [managed],GPU1:CPU0 Traversal Time (us) [managed],GPU1:CPU1 Traversal Time (us) [managed],GPU2:GPU0 Traversal Time (us) [managed],GPU2:GPU1 Traversal Time (us) [managed],GPU2:GPU3 Traversal Time (us) [managed],GPU2:GPU4 Traversal Time (us) [managed],GPU2:GPU5 Traversal Time (us) [managed],GPU2:GPU6 Traversal Time (us) [managed],GPU2:GPU7 Traversal Time (us) [managed],GPU2:CPU0 Traversal Time (us) [managed],GPU2:CPU1 Traversal Time (us) [managed],GPU3:GPU0 Traversal Time (us) [managed],GPU3:GPU1 Traversal Time (us) [managed],GPU3:GPU2 Traversal Time (us) [managed],GPU3:GPU4 Traversal Time (us) [managed],GPU3:GPU5 Traversal Time (us) [managed],GPU3:GPU6 Traversal Time (us) [managed],GPU3:GPU7 Traversal Time (us) [managed],GPU3:CPU0 Traversal Time (us) [managed],GPU3:CPU1 Traversal Time (us) [managed],GPU4:GPU0 Traversal Time (us) [managed],GPU4:GPU1 Traversal Time (us) [managed],GPU4:GPU2 Traversal Time (us) [managed],GPU4:GPU3 Traversal Time (us) [managed],GPU4:GPU5 Traversal Time (us) [managed],GPU4:GPU6 Traversal Time (us) [managed],GPU4:GPU7 Traversal Time (us) [managed],GPU4:CPU0 Traversal Time (us) [managed],GPU4:CPU1 Traversal Time (us) [managed],GPU5:GPU0 Traversal Time (us) [managed],GPU5:GPU1 Traversal Time (us) [managed],GPU5:GPU2 Traversal Time (us) [managed],GPU5:GPU3 Traversal Time (us) [managed],GPU5:GPU4 Traversal Time (us) [managed],GPU5:GPU6 Traversal Time (us) [managed],GPU5:GPU7 Traversal Time (us) [managed],GPU5:CPU0 Traversal Time (us) [managed],GPU5:CPU1 Traversal Time (us) [managed],GPU6:GPU0 Traversal Time (us) [managed],GPU6:GPU1 Traversal Time (us) [managed],GPU6:GPU2 Traversal Time (us) [managed],GPU6:GPU3 Traversal Time (us) [managed],GPU6:GPU4 Traversal Time (us) [managed],GPU6:GPU5 Traversal Time (us) [managed],GPU6:GPU7 Traversal Time (us) [managed],GPU6:CPU0 Traversal Time (us) [managed],GPU6:CPU1 Traversal Time (us) [managed],GPU7:GPU0 Traversal Time (us) [managed],GPU7:GPU1 Traversal Time (us) [managed],GPU7:GPU2 Traversal Time (us) [managed],GPU7:GPU3 Traversal Time (us) [managed],GPU7:GPU4 Traversal Time (us) [managed],GPU7:GPU5 Traversal Time (us) [managed],GPU7:GPU6 Traversal Time (us) [managed],GPU7:CPU0 Traversal Time (us) [managed],GPU7:CPU1 Traversal Time (us) [managed],CPU0:GPU0 Traversal Time (us) [managed],CPU0:GPU1 Traversal Time (us) [managed],CPU0:GPU2 Traversal Time (us) [managed],CPU0:GPU3 Traversal Time (us) [managed],CPU0:GPU4 Traversal Time (us) [managed],CPU0:GPU5 Traversal Time (us) [managed],CPU0:GPU6 Traversal Time (us) [managed],CPU0:GPU7 Traversal Time (us) [managed],CPU1:GPU1 Traversal Time (us) [managed],CPU1:GPU2 Traversal Time (us) [managed],CPU1:GPU3 Traversal Time (us) [managed],CPU1:GPU4 Traversal Time (us) [managed],CPU1:GPU5 Traversal Time (us) [managed],CPU1:GPU6 Traversal Time (us) [managed],CPU1:GPU7 Traversal Time (us) [managed]
4,154.83,193.6,217.02,202.67,293.89,288.46,296.94,117.53,119.68,208.33,214.96,210.12,286.39,205.99,279.37,294.88,120.35,119.86,202.41,210.03,219.5,278.24,281.1,195.97,269.73,122.52,120.85,217.79,210.79,204.07,276.1,275.46,291.36,205.98,122.25,121.13,201.78,290.84,294.85,284.4,210.44,196.28,201.8,118.9,117.72,297.99,212.93,291.47,289.11,211.59,193.35,198.53,124.38,121.77,293.94,300.4,210.15,292.51,189.85,194.08,196.83,122.61,118.18,289.97,300.02,291.42,215.96,202.57,194.68,202.97,119.71,120.4,177.25,179.76,174.91,188.37,204.37,203.34,196.14,203.81,195.81,186.79,193.27,204.25,197.53,226.32,195.2
5,242.2,245.16,236.65,231.62,317.25,355.88,335.65,153.43,154.17,252.78,252.63,247.01,311.84,230.72,342.96,335.66,146.13,152.45,243.19,252.47,256.61,327.58,318.45,231.59,342.27,149.51,152.08,256.75,247.05,238.87,351.79,341,347.32,240.5,151.77,154.16,245.96,358.51,353.03,331.63,247.28,231.62,232.69,150.87,147.41,342.02,259.05,350.96,345.45,239.19,230.22,246.45,151.92,148.98,343.07,349.71,257.09,339.35,234.18,242.89,243.15,156.09,147.78,351.34,350.51,355.39,242.58,242.34,248.57,231.43,153.34,150.06,215.81,221.32,221.24,219.52,235.54,235.37,223.69,234.31,239.6,254.62,256.83,228.59,230.82,227.31,222.81
6,277.42,277.45,321.31,275.17,375.65,394.25,400.75,168.05,175.57,276.11,281.45,278.78,384.69,260.18,392.64,399.32,167.79,172.96,278.62,277.83,279.06,398.67,366.8,264.48,389.37,171.66,174.63,279.56,273.9,270.81,380.89,367.05,377.99,289.87,174.61,175.69,275.19,404.72,397.13,381.01,309.42,265.09,260.85,174.05,179.79,375.51,292.18,397.71,380.38,269.54,270.79,264.74,173.22,174.24,401.11,396.68,290.29,392.42,280.33,270.37,267.23,171.35,175.92,390.74,397.91,393,286.42,279.21,267.89,272.15,172.85,171.35,245.59,245.87,242.81,245.69,269.47,268.04,276.51,274.53,291.86,296.61,272.13,263.49,258.98,254.4,266.78
7,312.73,305.65,300.71,316.09,420.45,468.36,438.31,192.8,205.07,313.41,316.24,320.45,423.98,295.96,403.97,427.61,205.55,204.47,301.91,319.34,331.16,420.59,416.86,307.68,436.97,205.94,203.95,316.05,323.59,306.64,486.58,407.66,477.37,310.44,204.13,203.97,321.05,456.38,456.62,442.39,301.59,318.96,303.71,204.11,210.91,452.95,336.61,454.85,454.06,325,295.68,307.28,209.49,211.01,460.86,452.2,322.87,438.6,322.17,319.19,286.15,207.17,211.52,453.26,443.8,452.38,313.92,297.31,292.48,313.21,205.4,198.25,286.76,285.51,284.05,288.02,283.08,281.38,312.55,330.29,332.89,326.58,307.71,264.46,270,272.46,311.72
8,341.53,374.12,379.11,326.18,493.62,528.05,496.13,220.16,220,348.96,344.2,341.46,459.73,337.17,473.66,513.42,220.9,224.68,336.32,348.08,337.14,495.27,472.77,344.22,482.56,226.8,220.01,338.38,338.29,354.79,499.91,510.54,475.1,346.14,225.62,216.62,349.24,491.97,502.88,483.09,331.83,347.78,345.67,226.22,239.48,497.14,341.66,496.17,482.43,333.9,333.75,327.06,226.57,229.9,496.19,505.87,341.01,482.08,336.34,336.85,324.22,220.37,224.7,497.61,492.02,498.01,353.28,349.83,352.39,352.81,228.87,231.95,316.74,317.38,311.49,313.04,341.61,337.85,326.96,338.12,361.52,348.15,362.12,331.13,323.38,343.78,329.52
9,360.52,433.35,433.1,390.4,537.2,553.35,562.71,259.93,253.63,380.14,388.1,403.16,486.79,391.38,528.78,531.96,269.87,255.87,381.84,398.51,397.81,572.33,561.38,396.42,576.24,260.2,256.05,398.95,401.26,397.28,539.68,552.81,542.87,378.92,257.88,254.81,385.45,551.5,558.41,522.2,373.15,405.97,397.51,256.23,259.59,562.78,380.63,561.88,532.31,407.33,399.02,412.71,255.52,268.5,555.36,556.64,392.06,545.57,401.6,389.11,417.54,256.19,253.23,538.73,573.06,549.01,391.65,397.73,399.72,391.08,256.06,267.7,347.58,346.68,346.26,348.58,377.63,375.67,362.04,369.86,367.59,392.99,407.68,358.76,387.66,348.28,360.34
10,404.9,432.99,477.93,423.08,603.31,617.74,615.59,280.71,276.04,405.95,440.3,453.37,588.01,440.34,589.48,594.12,277.88,275.92,432.13,430.75,469.51,626.66,607.65,411.48,609.14,286.82,274.24,422.98,444.62,425.32,646.66,608.14,632.61,417.05,292.07,275.31,404.33,612.29,587.39,594.75,421.62,412,441.98,277.53,278.87,608.78,425.48,608.2,572.51,410.92,436.54,439.2,267.39,278.08,618.84,608.74,413.69,602.05,431.45,422.97,384.89,271.95,270.77,602.83,631.31,575.91,407.88,419.74,395.18,423.23,280.06,283.16,378.01,347.53,352.45,361.5,410.13,375.13,370.67,419.87,410.72,381.32,391.28,369.52,388.16,361.58,386.39
11,456.33,445.22,462.13,437.1,635.18,682.28,677.74,325.65,304.73,457.29,463.4,452.31,658.71,468.33,664.96,675.18,322.59,308.72,441.03,438.52,449.88,671.29,643.3,464.25,671.35,303.57,305.56,449.45,435.16,467.5,682.54,672.63,673.59,475.05,319.54,303.74,458.65,711.98,684.26,685.6,436.8,443.3,469.36,307.74,319.81,681.73,455.37,642.52,642.91,444.54,436.17,444.3,307.95,320.91,680.31,662.43,453.8,625.92,425.63,436.21,437.23,308.23,321.11,705.7,644.02,668.05,444.19,461.3,470,442.7,315.13,312.53,416.76,412.04,407.95,422.65,457.41,460.05,441.74,444,413.77,441.9,469.96,423.66,414.28,410.08,424.66
12,472.77,496.09,501.84,509.1,721.09,722.57,738.93,329.2,324.44,506.62,498.16,504.2,704.67,500.16,717.46,727.59,324.2,325.82,531.03,501.4,520.58,724.86,714.67,478.05,723.72,346.04,325.53,527.4,510,513.4,736.6,713.12,734.54,488.29,345.67,323.72,513.27,720.11,741.23,704.73,450.58,475.35,493.23,328.52,353.24,740.28,492.14,724.61,714.2,472.57,505.62,503.35,327.59,332.79,705.16,741.82,464.26,728.94,487.2,480.24,509.6,329.38,337.86,731.47,718.75,700.07,481.5,469.19,488.12,502.5,324.54,332.52,443.44,437.11,450.68,417.35,516.24,470.61,498.18,494.65,441.03,451.93,467.84,419.59,426.39,433.64,447.88
13,526.77,525.72,544.87,533.84,763.22,765.26,768.15,376.21,356.49,512.45,518.73,521.73,766.03,514.76,774.64,793.38,373.09,357.24,521.39,537.66,517.56,745.49,738.31,511,792.07,360.31,354.24,519.88,529.55,521.46,798.45,752.77,773.83,528.66,363.84,354.15,520.55,805.45,792.09,740.34,501.75,503.01,543.01,361.35,370.25,795.22,505.73,772.78,777.84,515.34,531.82,494.14,361.65,367.89,783.83,792.83,530.64,805.3,501.15,503.01,534.06,366.26,371.79,807.19,777.84,762.9,511.35,525.39,540.45,541.49,356.99,365.86,467.18,503.8,522.33,485.11,532.4,530.84,494.5,543.76,497.25,510.66,507.4,470.45,465.57,475.38,437.88
14,545.24,531.82,587.05,579.68,821.28,834.43,825.91,389.56,375.44,550.11,574.06,603.87,749.94,560.09,787.08,826.79,397.82,378.09,607.18,577.72,575.83,799.74,786.46,591.37,825.47,385.07,375.91,584.25,582.53,587.61,825.35,789.33,813.66,553.78,390.02,376.6,550.1,857.5,839.3,808.19,605.6,590.35,587.71,379.52,392.74,827.61,565.86,842.81,807.95,530.54,571.81,580.5,383.59,371.13,858.35,843.02,548.85,808.09,537.85,610.04,570.05,379.01,392.24,845.97,820.17,817.84,546.39,547.95,585.4,595.98,378.96,376.21,486.84,459.32,475.12,466.2,530.73,539.22,497.65,540.13,523.47,505.68,551.03,512.72,505.19,521.17,519.58
15,584.14,581.39,616.17,622.35,842.16,871.91,895.91,424.28,402.03,599.56,571.04,609.54,854.74,632.14,828.23,870.53,409.22,406.83,587.24,586.54,631.6,848.41,847.34,567,889.37,429.21,408.68,590.95,617.42,616.21,890.35,843.52,848.44,584.46,422.99,406.85,610.18,874.52,882.35,879.51,630.71,605.88,609.88,416.25,416.04,886.28,630.48,879.65,856.36,579.44,605.8,594.93,414.34,422.03,881.96,896.29,585.04,881.56,593.95,617.08,612.54,411.5,408.37,909.47,897.2,878.97,594.86,570.03,657.53,585.65,402.34,431.21,520.35,521.67,534.02,520.51,570.68,545.95,554.62,559.36,550.14,598.21,627.9,566.22,566.34,533.87,550.88
16,613.21,632.91,651.55,666.64,889.87,923.61,903.88,440.38,429.91,608.12,656.24,702.08,919.35,663.6,902.7,942.01,445.91,428.69,629.24,654.6,678.91,907.45,892.01,669.36,949.29,438.26,429.19,649.23,652.01,668.09,955.82,903.61,942.02,606.92,440.73,428.87,622.12,956.01,933.71,908.78,610.28,620.19,643.29,432.67,457.23,928.82,624.74,920.63,921.58,609,622.33,654,437.2,450.57,951.31,927.79,623.5,917.87,628.75,612.78,617.96,429.31,426.02,929.84,936.72,913.81,615.24,608.06,659.33,657.07,423.74,444.69,606.57,568.4,595.56,568.89,610.24,600.88,566,591.36,585.05,600.32,618.43,579.71,566.34,561.12,590
17,650.92,670.38,697.63,696.55,955.18,1001.52,996.33,454.7,450.31,654.88,671.99,678.07,916.61,710.47,951.17,938.45,486.29,456.44,651.19,701.17,667.83,954.32,976.77,652.97,992.85,472.88,459.42,705.47,698.4,699.24,992.02,934.42,981.22,683.29,483.76,459.09,658.18,999.35,964.55,984.96,698.45,675.59,739.59,462.52,463.29,1001.11,651.69,995.19,970.92,721.04,674.27,728.28,464.3,459.1,990.23,990.7,674.84,994.97,658.13,646.54,693.56,468.51,461.36,1012.7,984.58,1026.22,686.47,714.88,686.44,740.41,459.33,450.69,598.59,586.36,541.24,594.46,618.75,615.01,616.16,586.12,689.08,615.2,720.08,626.94,622.47,595.82,652.12
18,705.91,705.7,689.89,783.51,996.62,1020.39,1016.22,492.43,476.76,678.61,714.02,743.03,995.43,753.88,1018.82,1028.12,496.15,481.1,694.6,744.18,720.12,1034.9,1001.51,755.06,1030.69,492.56,480.14,695.88,741.95,736.34,1030.24,989.49,1010.58,750.23,493.4,477.94,698.04,1071.38,1082.69,1050.33,735.12,758.74,735.98,482.25,481.07,1044.3,714.32,1042.76,1016.69,694.94,760.48,781.32,486.58,486.87,1041.3,1051.71,687.84,1032.99,745.76,778.54,729.41,484.25,486.29,1039.91,1082.9,1064.86,702.01,742.79,723.47,726.15,487.71,500.88,631.58,624.36,624.62,625.53,682.03,695.13,656.48,673.01,657.34,705.22,753.2,667.76,636.17,625.61,627.63
19,744.32,781.86,734.88,766.65,1063.7,1083.45,1108.61,514.02,513.23,717.31,771.11,756.33,1066.28,722.71,1065.85,1096.12,528.67,510.33,721.08,744.27,763.04,1058.33,1039.14,725.37,1091.23,521.28,508.48,756.66,773.51,754.81,1105.58,1056.77,1107.63,723.73,531.73,507.85,733.32,1128.34,1130.21,1109.52,714.09,724.56,750,515.17,532.27,1111.14,726.25,1119.61,1119.96,703.89,688.25,755.23,520.55,530.22,1110.66,1141.75,727.43,1123.68,724.61,725.88,756.85,514.57,525.07,1135.9,1125.45,1132.18,744.63,723.21,763.44,763.63,521.24,531.73,715.5,669.92,710.64,714.5,732.71,706.27,690.38,749.04,758.16,753.32,686.94,666.81,632.51,661.66,640.16
20,783.86,804.47,807.03,765.02,1108.93,1152.93,1157.08,529.55,528.57,761.39,832.99,819.01,1106.65,814.23,1129.07,1162.63,538.26,532.66,782.91,809.69,815.7,1135.36,1121.48,821.66,1165.08,535.03,528.72,811.99,817.25,813.46,1149.85,1110.18,1161.14,798.13,544.18,528.14,784.02,1182.43,1183.44,1150.17,751.3,791.55,796.89,534.75,555.1,1217.95,802.81,1228.22,1164.66,783.76,783.39,797.27,539.53,556.06,1193.53,1174.6,781.79,1195.85,778.98,840.02,815.66,527.23,551.24,1198.56,1199.13,1157.5,774.76,781.45,808.25,826.9,535.5,530.14,697.97,698.75,692.06,692.92,741.25,811.6,742.64,774.21,793.41,836.09,835.45,753.79,686.46,743.52,755.68
21,786.03,801.3,850.69,892.11,1144.44,1212.32,1162.54,590.26,558.17,817.68,865.35,870.24,1137.02,864.98,1160.95,1185.55,584.01,563.53,821.32,874.6,859.03,1146.33,1168.44,878.84,1197.07,583.18,557.01,804.29,852.99,853.6,1198.49,1140.33,1210.12,863.6,566.83,559.9,830.87,1271.11,1234.17,1238.73,827.8,865,874.59,563.85,578.07,1220.97,843.75,1275.36,1194.24,836.43,853.15,859.01,575.44,573.11,1258.25,1231.36,820.59,1235.05,841.87,849.96,854.78,562.2,566.08,1246.68,1239.07,1268.46,821.29,839.56,879.58,879.14,564.76,578.63,737.71,731.08,729.98,735.06,784.47,757.01,851.26,843.46,851.12,812.61,821.98,818.37,760.89,756.34,794.5
22,928.66,881.27,848.3,900.58,1218.53,1242.18,1231.84,592.88,579.24,847.76,881.55,895.9,1235.37,895.73,1236.86,1226.21,578.51,578.3,841.38,947.47,893.96,1219.94,1231.81,879.92,1252.03,601.13,581.27,862.17,866.62,852.32,1285.24,1234.1,1283.39,825.66,612.93,579.61,854.41,1277.54,1311.71,1279.43,877.99,900,883.91,582.63,591.24,1295.04,802.61,1295.87,1278.51,844.49,901.74,927.24,590.39,591.73,1267.78,1295.19,855.96,1267.49,872.05,908.64,921.41,579.46,595.47,1308.83,1277.89,1230.8,846.49,892.5,920.47,904.42,581.17,604.52,695.59,712.37,710.34,711.38,811.9,876.8,770.46,839.94,833.07,813.12,821.36,765.22,743.68,777.41,834.21
23,898.54,906.28,896.05,940.9,1242.3,1281.05,1298.97,637.61,609.95,953.28,909.09,938.54,1242.57,888.47,1262.97,1265.13,629.56,611.59,879.08,930.93,947.52,1265.27,1257.5,915.55,1274.14,630.12,608.01,867.19,924.97,916.14,1330.71,1280.4,1322.34,861.24,646.85,610.12,866.97,1332.59,1322.8,1301.06,873.91,900.38,955.13,619.35,645.74,1330.93,870.01,1337.28,1308.43,886.01,908.59,892.17,616.59,628.48,1322.88,1341.33,885.35,1316.05,849.9,936.82,911.14,613.07,622.02,1321.64,1296.78,1321.93,893.09,881.7,929.48,938.41,626.13,637.49,815.98,818.85,842.4,809.43,907.88,815.05,862.63,891,839.57,904.37,906.73,749.98,814.99,817.91,788.7
24,939.29,954.17,997.02,977.53,1334.46,1327.93,1328.03,640.88,631.55,973.65,961.02,1008.66,1287.36,885.52,1308.19,1296.46,651.79,629.38,964.14,981.49,990.54,1341.42,1309.59,942.93,1356.89,649.65,631.27,967.59,979.8,993.65,1329.97,1229.34,1326.05,925.33,667.25,630.14,954.67,1436.8,1381.96,1369.12,951.08,936.25,988.15,635.77,644.12,1362.55,949.22,1400.99,1373.33,931.82,945.39,985.86,638.46,644.17,1374.39,1394.21,939.04,1383.08,873.99,946.4,953.94,639.87,661.33,1411.43,1406.94,1371.3,967.12,907.48,1010.11,967.33,630.29,662.34,871.89,806.9,836.82,882.02,977.32,904.42,936.56,979.93,930.85,917.54,924.59,876.6,812.1,857.84,887.89
25,976.04,1009.92,1032.76,998.94,1346.21,1371.24,1370.41,679.07,660.07,936.58,1026.17,1027.18,1356.23,1020.34,1371.56,1414.19,702.61,663.14,1008.48,1000.62,1028.17,1314.63,1354.49,959.6,1402.13,696.06,661.14,1020.74,1025.77,1012.12,1400.81,1346.28,1391.7,984.86,684.43,657.78,991.74,1459.98,1427.76,1409.9,944.84,961.93,991.42,668.88,681.63,1434.45,963.82,1456.99,1403.55,964.82,1009.82,1015.27,664.32,675.63,1419.64,1453.69,986.9,1428.21,951.72,994.15,1011.34,668.35,690.27,1445.54,1445.63,1429.5,989.6,981.64,1028.68,1008.39,675.31,666.08,883.89,859.71,887.21,911.9,943.19,989.11,963.78,975.93,936.18,927.52,981.63,918.97,860.83,891.75,911.89
26,967.23,1065.53,1090.07,1033.73,1382.29,1437.07,1463.94,716,680.56,970.8,1061.49,1065.54,1379.1,1055.1,1430.41,1445.31,696.72,685.3,1005.12,1046.54,1081.17,1374.24,1393.82,1033.26,1451.44,706.2,679.22,1039.42,1076.66,1076.29,1471.88,1402.69,1467.11,1029.92,703.29,675.33,1042.2,1509.31,1480.11,1477.98,1008.51,1011.11,1059.58,690.17,718.73,1522.46,1058.72,1515.28,1482.71,986.09,1058.6,1049.3,687.58,697.29,1495.93,1503.14,999.96,1518.07,1018.39,1055.88,1069.21,687.23,694.56,1495.48,1484.26,1504.88,1020.76,997.78,1054.69,1046.36,679.78,722.96,831.9,817.65,850.1,845.89,1009.15,1004.51,945.05,1023.5,984.33,974.59,1005.69,957.25,927.81,943.97,978.99
27,1040.23,1042.43,1083.52,1110.34,1454.07,1494.27,1462.96,751.89,709.9,1089.34,1086.85,1129.85,1479.98,1079.48,1465.75,1445.37,726.02,711.44,1051.05,1115.58,1117.22,1448.45,1448.2,1085.09,1502.1,722.62,712.54,1068.27,1092.78,1101.33,1524.07,1420.31,1511.71,1041.85,736.36,711.04,1074.19,1548.15,1514.91,1499.94,1058.66,1041.49,1108.39,716.48,737.94,1583.39,1087.33,1550,1514.77,1019.06,1091.58,1076.43,722.77,755.04,1514.63,1492.57,1010.41,1495.21,1018.19,1099.8,1078.08,722.99,712.73,1546.96,1551,1523.04,1068.23,1036.63,1126.33,1109.28,726.14,713.62,850.38,880.97,891.37,925.3,955.26,975.27,959.21,1034.75,996.94,1014.12,1027.9,961.76,937.64,930.66,965.51
28,1094.86,1101.25,1134.98,1138.43,1500.86,1564.06,1544.71,780.96,730.83,1126.34,1147.48,1146.02,1496.86,1090.46,1515.99,1531.36,773.14,733.68,1090.9,1162.08,1140.65,1508.88,1516.07,1097.4,1513.89,741.64,734.82,1086.12,1108.82,1126.72,1517.01,1501.21,1528.22,1065.3,747.49,731.68,1097.53,1642.2,1551.69,1574.7,1103.21,1121.78,1131.83,742.54,757.82,1583.83,1104.33,1613.26,1592.72,1086.42,1123.18,1131.05,754.31,750.96,1615.41,1629.46,1098.78,1595.88,1058.49,1140.71,1108.09,741.26,741.58,1623.18,1580.17,1585.06,1062.23,1130.02,1129.78,1111.55,747,746.13,936.4,924.48,927.89,901.83,1056.61,1083.47,1014.68,1085.5,1115.36,1046.63,1092.77,1022.66,989.64,991.53,1027.45
29,1154.66,1136.1,1182.06,1158.05,1546.98,1605.2,1598.76,779.22,764.56,1122.1,1151.57,1163.67,1565.38,1112.45,1586.24,1598.43,809.1,763.64,1139.26,1177.87,1154.39,1506.9,1542.27,1112.04,1565.73,790.58,762.88,1148.82,1125.13,1158.4,1627.07,1517.22,1590.59,1115.69,794.89,761.52,1178.19,1673.79,1650.44,1606.93,1095,1134.07,1161.31,772.1,776.12,1666.14,1130.95,1637.23,1617.12,1097.71,1184.68,1185.35,773.62,797.02,1646.68,1669.27,1115.67,1635.59,1149.54,1136.93,1165.5,764.75,769.65,1650.32,1658.14,1661.69,1148.15,1121.38,1196.29,1155.41,771.15,809.6,949.73,943.67,962,901.3,1097.79,1056.63,1057.48,1158.48,985.03,1063.22,1119.45,1034.84,997.92,1026.99,1054.12
30,1142.29,1129.77,1187.56,1198.2,1570.02,1659.26,1639.78,800.86,780.98,1144.62,1174.52,1220.82,1612.66,1174.89,1591.19,1639.78,817.24,785.45,1157.93,1204.55,1261.18,1597.59,1580.38,1161.75,1643.88,829.2,781.91,1209.69,1236.02,1204.07,1660.26,1577.86,1632.72,1143.67,811.56,783.67,1137.05,1699.35,1683.13,1676.1,1156.28,1144.9,1219.91,793.82,797.88,1708.29,1190.46,1776.4,1664.47,1127.31,1160.11,1192.56,797.47,780.53,1691.4,1699.15,1206.91,1683.41,1137.61,1180.42,1182.05,790.86,799.87,1708.7,1709.28,1730.82,1191.23,1142.52,1224.69,1212.13,793.33,818.38,1051.56,1053.71,1069.26,1077.3,1143.13,1140.99,1098.52,1172.54,1183.82,1118.11,1212.3,1093.05,1054.14,1056.86,1014.59
31,1174.17,1204.42,1187.29,1248.6,1651.46,1682.36,1678.9,829.11,837.71,1187.3,1164.95,1272.16,1606.93,1250.12,1670.69,1678.14,863.4,813.89,1197.38,1272.14,1228.93,1667.96,1678.47,1198.16,1707.21,814.69,808.42,1210.13,1248.6,1226.1,1703.48,1607.15,1650.55,1180.68,844.23,812.81,1221.36,1725.12,1766.39,1716.4,1163.47,1132.63,1219.35,823.6,859.18,1744.31,1215.55,1753.61,1743.35,1158.93,1194.75,1198.53,830.85,821.68,1742.53,1721.06,1189.69,1713.43,1185.84,1197.94,1206.06,829.39,832.83,1790.79,1766.1,1766.49,1233.59,1162.53,1227.51,1144.45,827.9,816.98,1096.47,1068.72,1083.52,1128.14,1164.04,1224.54,1062.47,1175.99,1193.67,1209.88,1181.63,1109.45,1066.88,1108.82,1019.11
32,1192.96,1279.59,1309.67,1232.28,1715.86,1766.73,1734.18,857.63,834.51,1244.93,1303.03,1314.33,1697.15,1242.97,1727.14,1733.87,874.91,830.07,1217.12,1306.68,1326.89,1720.85,1711.84,1192.42,1756.06,837.21,821.74,1240.96,1319.09,1319.82,1793.66,1696.17,1717.26,1198.61,867.84,831.47,1210.12,1798.42,1861.23,1786.15,1204.23,1200.95,1262.83,845.83,837.02,1802.1,1202.65,1816.67,1761.03,1173.91,1247.19,1240,844.15,835.51,1809.92,1796.73,1256,1790.34,1190.09,1268.17,1274.95,850.57,834.98,1788.75,1809.1,1855.2,1237.34,1209.84,1192.58,1275.12,849.71,863.24,1103.04,1095.76,1130.71,1044.87,1233.5,1200.32,1203.38,1228.91,1214.79,1196.22,1283.12,1062.76,1131.68,1127.93,1115.13
33,1256.5,1254.68,1371.06,1272.57,1716.49,1771.28,1789.88,894.3,862.88,1233.8,1311.9,1370.52,1732.44,1283.83,1779.73,1799,870.09,863.77,1291.74,1338.62,1266.67,1754.66,1735.67,1251.84,1819.53,885.29,862.66,1256.2,1313.6,1299.44,1812.7,1736.23,1825.39,1245.01,928.82,867.41,1273.52,1867.63,1839.7,1834.44,1252.26,1232.5,1322.95,875.16,868.76,1837.62,1342.88,1861.35,1838.29,1228.27,1301.68,1293.23,879.82,875.81,1887.26,1895.75,1281.07,1840.6,1221.98,1282.55,1307.02,868.44,895.4,1904,1851.03,1884.01,1281.89,1252.4,1321.06,1270.36,888.87,914.35,1132.22,1142.79,1144.26,1142.47,1226.12,1212.11,1211.27,1255.42,1241.48,1282.86,1292.44,1177.43,1104.88,1113.93,1183.79