Transfer Size (MB),CPU0 to GPU0 (prefetch),CPU0 to GPU1 (prefetch),CPU0 to GPU2 (prefetch),CPU0 to GPU3 (prefetch),CPU0 to GPU4 (prefetch),CPU0 to GPU5 (prefetch),CPU0 to GPU6 (prefetch),CPU0 to GPU7 (prefetch),CPU1 to GPU0 (prefetch),CPU1 to GPU1 (prefetch),CPU1 to GPU2 (prefetch),CPU1 to GPU3 (prefetch),CPU1 to GPU4 (prefetch),CPU1 to GPU5 (prefetch),CPU1 to GPU6 (prefetch),CPU1 to GPU7 (prefetch),GPU0 to CPU0 (prefetch),GPU0 to CPU1 (prefetch),GPU0 to GPU1 (prefetch),GPU0 to GPU2 (prefetch),GPU0 to GPU3 (prefetch),GPU0 to GPU4 (prefetch),GPU0 to GPU5 (prefetch),GPU0 to GPU6 (prefetch),GPU0 to GPU7 (prefetch),GPU1 to CPU0 (prefetch),GPU1 to CPU1 (prefetch),GPU1 to GPU0 (prefetch),GPU1 to GPU2 (prefetch),GPU1 to GPU3 (prefetch),GPU1 to GPU4 (prefetch),GPU1 to GPU5 (prefetch),GPU1 to GPU6 (prefetch),GPU1 to GPU7 (prefetch),GPU2 to CPU0 (prefetch),GPU2 to CPU1 (prefetch),GPU2 to GPU0 (prefetch),GPU2 to GPU1 (prefetch),GPU2 to GPU3 (prefetch),GPU2 to GPU4 (prefetch),GPU2 to GPU5 (prefetch),GPU2 to GPU6 (prefetch),GPU2 to GPU7 (prefetch),GPU3 to CPU0 (prefetch),GPU3 to CPU1 (prefetch),GPU3 to GPU0 (prefetch),GPU3 to GPU1 (prefetch),GPU3 to GPU2 (prefetch),GPU3 to GPU4 (prefetch),GPU3 to GPU5 (prefetch),GPU3 to GPU6 (prefetch),GPU3 to GPU7 (prefetch),GPU4 to CPU0 (prefetch),GPU4 to CPU1 (prefetch),GPU4 to GPU0 (prefetch),GPU4 to GPU1 (prefetch),GPU4 to GPU2 (prefetch),GPU4 to GPU3 (prefetch),GPU4 to GPU5 (prefetch),GPU4 to GPU6 (prefetch),GPU4 to GPU7 (prefetch),GPU5 to CPU0 (prefetch),GPU5 to CPU1 (prefetch),GPU5 to GPU0 (prefetch),GPU5 to GPU1 (prefetch),GPU5 to GPU2 (prefetch),GPU5 to GPU3 (prefetch),GPU5 to GPU4 (prefetch),GPU5 to GPU6 (prefetch),GPU5 to GPU7 (prefetch),GPU6 to CPU0 (prefetch),GPU6 to CPU1 (prefetch),GPU6 to GPU0 (prefetch),GPU6 to GPU1 (prefetch),GPU6 to GPU2 (prefetch),GPU6 to GPU3 (prefetch),GPU6 to GPU4 (prefetch),GPU6 to GPU5 (prefetch),GPU6 to GPU7 (prefetch),GPU7 to CPU0 (prefetch),GPU7 to CPU1 (prefetch),GPU7 to GPU0 (prefetch),GPU7 to GPU1 (prefetch),GPU7 to GPU2 (prefetch),GPU7 to GPU3 (prefetch),GPU7 to GPU4 (prefetch),GPU7 to GPU5 (prefetch),GPU7 to GPU6 (prefetch)
6,4660.99,4667.6,4618.1,4658.99,4598.03,4668.19,4583.26,4632.14,4579.08,4609.09,4598.85,4652.1,4583.64,4640.68,4581.1,4602.98,5958.95,5981.03,13171.35,13037.92,13093.72,12974.82,6666.48,6609.19,6658.85,6129.15,6037.47,13051.17,13146.51,13076.51,6652.48,13186.41,6619.1,6656.54,6086.48,6115.26,13213.68,13283.27,13256.74,6680.63,6698.43,13323.44,6632.99,6158.1,6111.38,13212.08,13314.04,13297.84,6688.54,6712.99,6711.1,13284.3,6147.29,6137,13283.39,6735.4,6732.68,6705.3,13319.45,13268.35,13232.5,6148.62,6142.35,6728.63,13291.69,6713.81,6750.08,13260.28,13203.88,13232.33,6151.93,6170.34,6739.95,6676.83,13234.22,6735.15,13141.55,13309.55,13302.47,3494.28,3511.73,4441.28,4437.48,4424.41,5231.83,5244.32,5237.41,5216.43
8,5721.62,5685.6,5732.95,5653.83,5703.86,5661.4,5687.57,5605.92,5692.26,5571.25,5673.01,5544.28,5486.31,5600.04,5662.4,5489.71,6662.21,6723.47,13942.65,13921.69,13914.28,13763.16,7281.81,7320.18,7268.33,6861.69,6842.72,13997.78,14006.29,13969.31,7270.63,13944.08,7295.38,7288.16,6899.66,6725.5,14046.62,14073.31,14047.58,7325.46,7312.57,14014.53,7303.46,6912.58,6894.84,14106.09,14068.78,14081.28,7298.87,7329.09,7286.5,14000.9,6910.61,6907.12,14067.57,7353.91,7364.71,7382.25,14035.09,14069.35,14062.5,6911.36,6912.46,7376.9,14064.03,7347.5,7341.63,14047.24,14017.53,13983.32,6911.22,6867.83,7359.15,7395.46,14024.53,7323.61,14006.26,14078.09,14045.49,4123.7,4139.39,5458.66,5453.93,5441.5,6609.53,6587.13,6570.44,6587.75
12,7544.62,7665.9,7553.56,7635.85,7483.62,7688.66,7442.04,7647.76,7468.97,7558.85,7471.94,7542.93,7443.87,7562.36,7481.78,7532.06,7597.72,7721.17,14913.95,14848.12,14831.42,14878.89,8048.83,8035.82,8017.1,7915.82,7892.48,14930.41,14938.25,14910.57,8081.51,14943.66,8076.3,8092.49,7897.44,7870.43,14988.42,14965.09,14983.89,8081.77,8035.22,14954.09,8057.5,7915.95,7905,15018.68,14950.64,15008.87,8059.84,8099.03,8089.09,14970.43,7924.58,7897.81,15030.14,8110.29,8102.69,8108.97,14974.58,14988.93,14964.48,7912.69,7868.88,8121.27,15025.51,8100.03,8108.36,14944.63,14997.58,14985.86,7913.57,7897.01,8103.85,8106.02,15019.06,8144.54,15008.05,14972.64,14945.17,5154.68,5171.43,7151.87,7097.79,7128.95,9345.61,9375.41,9340.94,9333.94
16,8351.71,8389.63,8316.48,8338.16,8486.74,8522.03,8502.75,8515.77,8510.42,8525.95,8493.66,8529.05,8304.61,8342.26,8280.14,8288.78,8370.91,8374.72,15406.85,15409.26,15363.53,15407.55,8482.07,8495.66,8511.63,8501.55,8522.34,15507.96,15469.28,15509.24,8531.5,15485.16,8522.12,8494.03,8549.63,8532.89,15496.13,15492.84,15473.23,8514.78,8523.42,15490.08,8489.04,8507.27,8502.36,15512.85,15518.22,15497.31,8507.68,8491.47,8560.47,15479.67,8550.43,8513.15,15505.24,8575.12,8556.9,8526.49,15469.95,15444.48,15477.87,8524.02,8541.34,8578.41,15496.95,8563.72,8572.6,15493.98,15472.27,15458.15,8546.08,8526.35,8584.87,8521.57,15505.06,8513.92,15518.18,15485.12,15499.78,5876.68,5872,7887.54,7851.38,7882.75,11810.19,11750.01,11750.03,11673.35
24,8869.47,8794.89,8764.86,8814.52,9041.05,9055.46,9067.97,9034.49,9022.05,9057.44,9036.91,9066.29,8763.23,8785.28,8779.65,8768.73,9145.75,9227.8,16007.93,16014.8,15997.23,16001.64,8975.28,9014.67,8995.41,9242.58,9258.65,16063.1,16071.63,15985.75,9043.81,16076.43,9005.04,9003.13,9340.45,9309.18,16089.65,16089.27,16057.63,9044.94,8977.38,16060.35,9039.57,9308.59,9268.69,16055.41,16071.64,16090.49,9056.57,9027.53,9068.91,16057.28,9312.93,9328.16,16034.86,9074.93,9046.61,9030.02,16070.21,16071.08,16031.86,9328.96,9347.8,9092.29,16088.38,9053.27,9078.54,16071.18,16034.68,16073.6,9334.82,9327.52,9057.1,9058.14,16095.27,9029.55,16057.96,16041.43,16016.43,6954.13,6961.5,8535.28,8553.92,8518.23,14468.57,14471.3,14449.66,14451.04
32,9146.84,9080.38,9110.46,9131.43,9258.65,9308.18,9343.59,9282.66,9303.68,9305.75,9246.82,9267.85,9103.43,9052.71,9087.41,9052.93,9697.13,9673.14,16340.14,16328.18,16321.67,16310.24,9288.37,9297.89,9264.49,9688.11,9746.34,16367.43,16337.27,16354.43,9330.35,16337.06,9334.53,9305.49,9740.96,9768.92,16380.49,16381.11,16365.59,9319.96,9345.07,16375.72,9295.37,9765.8,9759.92,16363.31,16380.4,16361.85,9321.84,9344.41,9337.28,16365.23,9788.83,9794.68,16379.22,9363.18,9325.96,9335.82,16373,16380.47,16349.89,9798.05,9798.64,9297.2,16378.56,9313.82,9322.32,16361.38,16345.34,16372.55,9777.44,9751,9278.84,9352.72,16349.72,9369.26,16355.74,16354.04,16373.12,7645.91,7659.92,8871.09,8912.27,8902.7,15069.18,15048.34,15071.19,15053.17
48,9537.25,9458.44,9520.7,9545.23,9624.01,9621.7,9588.52,9585.85,9630.22,9615.58,9620.4,9635.62,9499.98,9530.62,9501.04,9451.59,10244.42,10212.4,16637.41,16642.85,16655.83,16664.13,9630.5,9640.84,9554.74,10298.9,10311.67,16715.6,16716.18,16694.06,9559.27,16682.76,9635.48,9619.55,10275.97,10292.46,16703.36,16704.77,16708.6,9634.87,9611.62,16720.18,9606.33,10300.91,10297.45,16720.7,16731.05,16720.91,9635.9,9647.92,9621.34,16701.18,10279.55,10299.54,16734.72,9644.84,9643.72,9654.59,16724.24,16710.12,16705.24,10310.47,10297.5,9666.6,16729.29,9643.61,9656.56,16719.96,16720.21,16708.21,10298.21,10293.4,9648.36,9622.44,16725.92,9664.64,16721.23,16725.47,16715.28,8585.11,8585.43,9255.78,9319.8,9296.86,15754.24,15760.27,15733.58,15758.94
64,9724.56,9707.31,9707.08,9713.49,9766.62,9782.21,9710.93,9697.44,9768.2,9782.34,9741.82,9785.9,9673.53,9707.24,9701.15,9705.42,10559.68,10548.42,16869.04,16875.54,16854.05,16864.7,9768.08,9760.31,9752.66,10560.49,10625.39,16891.02,16895.78,16891.28,9795.84,16887.97,9791.65,9768.61,10595.85,10603.63,16896.17,16893.61,16891.37,9789.29,9798.62,16886.12,9774.11,10605.7,10597.3,16895.41,16893.93,16883.18,9695.28,9785.63,9739.31,16892.14,10587.38,10613.68,16896.16,9760.61,9720.39,9814.36,16888.13,16895.79,16882.05,10600.73,10589.24,9819,16900.97,9792.5,9758.76,16892.28,16882.09,16885.03,10604.7,10594.89,9816.44,9822.98,16895.25,9819.8,16867.54,16888.39,16887.71,9113.75,9101.41,9554.41,9530.3,9526.31,16105.64,16095.37,16089.07,16104.89
96,9930.61,9905.83,9898.32,9920.64,9951.99,9950.53,9963.96,9936.71,9962.14,9960.37,9942.09,9955.29,9901.82,9909.73,9909.59,9893.81,10884.95,10905.73,17054.36,17064.35,17068.02,17064.99,9946.22,9962.58,9930.85,10932.8,10943.95,17062.84,17087.73,17080.51,9953.54,17076.34,9960.68,9934.69,10945.23,10940.82,17080.77,17084.59,17076.61,9948.79,9959.04,17073.67,9939.67,10936.77,10945.35,17083.72,17082.77,17083.1,9951.35,9960.42,9938.39,17076.15,10931.31,10957.78,17084.69,9982.62,9962.85,9987.69,17079.96,17070.49,17067.81,10931.79,10941.21,9989.8,17080.12,9971.97,9978.59,17084.91,17077.87,17070.31,10942.7,10932.17,9982.86,9980.79,17086.06,9983.05,17083.17,17066.69,17075.25,9811.3,9817.74,9787.57,9790.85,9784.5,16521.97,16510.84,16515.18,16500.75
128,10023.43,10025.85,10013.97,10032.59,10051.05,10057.77,10049.64,10025.65,10046.56,10041.78,10027.52,10051.68,10013.28,10013.28,10011.76,9998.43,11112.01,11098.67,17163.94,17161.96,17162.4,17151.68,10041.08,10032.99,10012.89,11131.35,11137.71,17176.76,17167.65,17175.13,10029.68,17170.87,10041.95,10016.35,11112.25,11115.48,17180.8,17176.02,17173.16,10037.96,10041.03,17173.15,10021.09,11105.29,11119.74,17179.09,17179.6,17177.34,10034.21,10038.39,10038.15,17164.1,11116.39,11115.57,17176.84,10072.22,10054.93,10079.09,17174.35,17171,17163.37,11114.73,11109.11,10070.86,17179.61,10053.35,10072.63,17177.89,17169.66,17164.72,11125.43,11103.24,10066.1,10069.77,17180.49,10074.28,17181.91,17175.92,17173.52,10203.49,10197.18,9917.45,9909.36,9895.23,16729.81,16723.31,16719.6,16724.37
192,10129.13,10129.69,10112.47,10140.54,10139.2,10146.41,10150.48,10124.38,10145.2,10139.27,10123.94,10145.95,10118.19,10126.46,10128.09,10105.38,11319.31,11309.7,17264.14,17269.36,17261.27,17267.68,10115.6,10123.74,10095.88,11329.64,11318.47,17272.21,17271.83,17265.96,10111.01,17268.71,10127.17,10100.86,11312.25,11319.88,17282.2,17276.06,17276.41,10126.7,10119.04,17275.99,10102.23,11309.32,11309.23,17269.88,17273.37,17277.2,10118.04,10125.88,10120.92,17270.81,11310.08,11319.54,17271.86,10149.74,10139.34,10159.77,17273.18,17268.52,17267.15,11315.03,11316.71,10151.02,17280.71,10136.95,10157.7,17275.47,17276.82,17272.6,11308.77,11313.85,10153.82,10153.94,17280.47,10161.77,17278.33,17282.91,17277.64,10641.78,10651.69,10044.97,10045.37,10028.86,16964.73,16961.33,16957.62,16961.57
256,10191.28,10183.68,10170.51,10190.32,10190.24,10192.99,10193.79,10170.35,10178.5,10189.6,10174.81,10194.09,10171.87,10172.08,10178.22,10150.66,11408.07,11405.89,17322.43,17321.23,17324.82,17317.1,10170.73,10167.3,10147.69,11435.41,11430.29,17321.22,17315.08,17318.92,10162.13,17320.26,10170.22,10144.86,11429.01,11430.22,17319.67,17320.83,17320.99,10165.59,10172.15,17328.69,10146.4,11422.72,11424.32,17327.63,17329.86,17329.27,10164.36,10172.25,10174.29,17326.49,11441.78,11420.99,17329.47,10198.58,10188.05,10206.63,17325.52,17327.39,17319.74,11439.52,11430.04,10204.24,17330.61,10177.03,10205.83,17330.7,17327.27,17326.29,11438.39,11437.38,10196.59,10204.13,17329.16,10207.98,17331.79,17327.47,17327.42,10891.84,10869.33,10113.86,10114.17,10103.26,17081.38,17077.96,17078.15,17079.74
384,10240.51,10236.01,10225.8,10248.27,10241.58,10249.42,10246.75,10225.67,10239.99,10244.07,10229.1,10249.61,10226.07,10230.21,10227.26,10210.39,11536.78,11542.11,17376.2,17377.1,17379.72,17371.71,10216.84,10216.99,10194.36,11531.82,11537.16,17381.14,17382.21,17380.49,10206.8,17378.69,10219.21,10193.97,11544.94,11545.86,17382.59,17385.47,17382.09,10209.49,10216.37,17382.38,10193.59,11543.88,11540.91,17382.06,17381.97,17381.61,10216.4,10216.08,10215.92,17379.89,11546.67,11541.46,17383.49,10248.9,10235.96,10251.46,17379.46,17380.11,17379.8,11548.94,11549.69,10246.57,17384.42,10235.11,10257.04,17384.59,17382.32,17383.27,11543.12,11550.73,10249.25,10249.75,17385.07,10257.44,17386.78,17385,17384.6,11158.12,11158.47,10180.84,10190.93,10176.86,17207.26,17208.17,17207.01,17206.68
512,10261.47,10264.97,10247.61,10271.53,10270.09,10275.85,10275.08,10256.87,10269.25,10265.72,10251,10274.38,10249.49,10259.87,10257.5,10238.28,11590.29,11587.1,17401.9,17405.42,17406.01,17402.62,10230.83,10240.66,10216.58,11600.73,11592.64,17410.57,17405.54,17406.93,10232.08,17411.02,10242.91,10218.1,11600.15,11597.44,17408.94,17413.34,17410.95,10227.01,10240.9,17407.93,10214.99,11600.95,11595.52,17409.68,17407.99,17404.3,10238.59,10237.41,10243.63,17408.37,11595.48,11590.83,17408.01,10273.52,10255.62,10278.89,17409.29,17406.77,17400.47,11603.36,11592.63,10274,17411.48,10259,10277.81,17408.72,17408.04,17407.43,11604.84,11592.78,10273.59,10269.94,17411.77,10282.89,17411.14,17415.75,17411.3,11286.56,11291.81,10219.58,10227.09,10213.31,17270.53,17269.29,17270.47,17269.11
768,10292.26,10292.19,10278.59,10301.72,10299.71,10305.42,10304.46,10284.61,10297.1,10296.72,10276.51,10303.12,10278.2,10287.75,10287.68,10265.91,11649.05,11646.6,17433.01,17435.34,17435.25,17433.64,10263.55,10260.09,10240.23,11652.91,11657.69,17437.15,17437.99,17437.16,10261.32,17438.32,10265.88,10240.59,11656.12,11656.44,17440.11,17440.01,17437.61,10253.63,10258.33,17435.33,10239.81,11655.35,11652.64,17439.51,17438.57,17438.44,10257.83,10260.76,10265.75,17437.95,11655.47,11652.54,17435.55,10292.09,10283.21,10298.48,17434.46,17435.17,17433.92,11654.74,11654.38,10291.16,17439.47,10283.1,10298.46,17436.68,17438.34,17436.2,11659.48,11660.08,10297.64,10296.06,17440.09,10300.5,17438.42,17441.05,17440.94,11429.12,11443.32,10261.81,10262.41,10248.7,17342.6,17341.24,17340.52,17340.85
1024,10306.32,10304.75,10290.21,10312.43,10312.1,10318.48,10319.4,10298.27,10308.99,10309.36,10295.95,10320.5,10291,10297.48,10302.25,10277.58,11679.32,11681.39,17451.23,17450.93,17454.87,17451.4,10271.7,10274.75,10250.14,11686.86,11685,17451.62,17452.82,17449.96,10265.94,17450.83,10275.55,10253.76,11678.26,11675.86,17454.34,17453.96,17452.71,10267.6,10274.06,17454,10251.36,11684.44,11680.34,17454.33,17451.1,17450.03,10269.46,10275.16,10271.86,17453.67,11672.3,11679.44,17450.37,10308.26,10290.68,10306.99,17446.73,17450.34,17448.15,11682.1,11680.23,10308.04,17453.07,10289.15,10308.02,17453.92,17453.3,17451.61,11681.85,11674.01,10305.04,10306.44,17454.71,10306.52,17453.63,17455.91,17455.76,11512.25,11505.86,10277.35,10274.35,10271.84,17377.4,17377.53,17376.4,17376.07
1536,10322.56,10321.18,10306.92,10326.35,10326.47,10333.66,10332.59,10311.65,10327.34,10323.47,10310.14,10332.67,10306.09,10314.08,10311.28,10292.14,11707.57,11710.45,17466.31,17467.08,17468.13,17468.07,10283.61,10286.82,10261.34,11711.79,11713.08,17466.21,17468.07,17466.91,10279.66,17467.53,10287.08,10263.06,11712.39,11713.34,17467.87,17469,17469.27,10279.13,10285.16,17468.29,10263.98,11709.51,11710.47,17466.26,17468.12,17468.58,10278.14,10285.6,10284.01,17469.57,11700.24,11705.7,17466.14,10317.11,10304.18,10320.25,17464.78,17464.41,17464.86,11707.6,11700.39,10318.6,17467.88,10300.42,10318.69,17469.05,17469.05,17468.45,11707.63,11712.95,10316.83,10316.62,17469.15,10321.77,17470.1,17472.81,17470.49,11576.21,11592,10296.73,10299.67,10284.66,17415.24,17414.69,17415.81,17414.1
2048,10330.43,10329.73,10315.36,10334.84,10334.67,10339.48,10339.76,10317.54,10331.31,10331.9,10312.7,10335.32,10311.58,10319.79,10321.05,10298.52,11729.22,11729.72,17472.77,17474.26,17474.87,17475.37,10291.73,10294.26,10270.91,11725.15,11726.49,17475.83,17476.5,17476.28,10286.52,17475.58,10291.83,10271.04,11726.79,11728.05,17477.07,17476.52,17476.09,10285.23,10292.91,17476.08,10273.09,11725.87,11725.5,17475.97,17475.6,17475.77,10287.05,10291.59,10293.44,17476.98,11715.51,11713.01,17473.84,10320.43,10308.66,10324.08,17472.34,17472.49,17472.75,11721.02,11720.24,10321.44,17477.61,10306.98,10324.84,17476.15,17476.21,17477.23,11720.72,11725.64,10322.23,10321.2,17478.19,10329.28,17478.43,17481.48,17479.04,11627.57,11628.46,10308.03,10305.86,10290.6,17434.75,17434.03,17433.82,17433.36
3072,10341.53,10338.65,10323.17,10344.04,10340.41,10345.29,10347.28,10323.85,10333.98,10331.05,10318.71,10341.4,10314.73,10323.24,10325.22,10306.54,11745.09,11743.41,17476.78,17477.91,17479.3,17478.23,10297.29,10298.8,10277.84,11742.64,11744.78,17475.65,17477.29,17477.28,10291.74,17478.4,10297.51,10276.73,11743.88,11748.36,17478.11,17478.8,17477,10292.56,10293.2,17479.53,10277.5,11743.84,11743.2,17477.45,17477.02,17474.61,10290.38,10296.01,10300,17478.13,11738.28,11733.62,17476.37,10326.84,10309.23,10328.78,17475.5,17473.96,17473.33,11736.15,11740.27,10322.1,17478.89,10307.82,10331.24,17478.49,17479.42,17477.32,11737.89,11738.91,10322.88,10322.28,17479.46,10327.85,17480.27,17483.09,17480.72,11670.94,11672.78,10317.27,10314.85,10300.72,17448.15,17447.18,17447.52,17446.55
4096,10345.45,10343.69,10329.66,10348.4,10343.68,10349.38,10348.8,10329.21,10337.84,10335.6,10318.9,10343.79,10322.05,10328.64,10329.35,10309.35,11750.7,11752.85,17476.51,17479.25,17480.1,17478.68,10303.6,10302.34,10281.72,11741.22,11752.65,17475.06,17478.37,17477.38,10297.9,17478.11,10305.96,10282.2,11755.39,11753.44,17479.58,17480.28,17476.78,10298.45,10303.67,17480.53,10283.22,11750.44,11754.74,17478.14,17476.5,17475.59,10299.03,10301.25,10306.49,17476.77,11746.35,11747.28,17476.06,10327.09,10314.97,10334.14,17475.27,17474.09,17474.39,11743.9,11746.44,10330.44,17479.05,10314.27,10335.1,17478.47,17479.55,17478.5,11751.05,11754.28,10331.61,10329.28,17481.66,10335.24,17481.14,17481.85,17480.58,11697.09,11700.3,10320.91,10318.05,10306.25,17454.51,17453.88,17453.8,17452.96
6144,10351.48,10350.72,10334.27,10357.4,10348.69,10354.15,10355.72,10332.94,10341.13,10340.14,10322.07,10348.12,10324.76,10330.68,10333.39,10310.64,10800.41,10729.48,17483.03,17484.81,17485.76,17484.68,10300.33,10305.73,10281.77,10780.61,10730.58,17479.24,17483.78,17482.24,10300,17481.84,10305.14,10281.86,10769.88,10726.93,17485.4,17485.78,17483.79,10299.53,10304.41,17485.07,10282.2,10787.69,10755.02,17484.78,17483.2,17481.8,10300.47,10303.85,10304.83,17482.56,10814.57,10781.75,17480.75,10327.63,10312.89,10333.49,17480.54,17480.93,17480.06,10814.31,10805.46,10326.01,17484.31,10314.03,10333.95,17484.44,17485.23,17484.36,10829.97,10814.21,10330.58,10329.06,17486.34,10335.85,17486.2,17488.88,17487.02,10810.32,10790.07,10325,10323.88,10309.8,17466.54,17465.79,17466.45,17465.15
8192,10352.58,10352.01,10335.73,10358.07,10348.88,10355.28,10355.34,10334.56,10342.83,10342.77,10324.66,10347.54,10327.83,10331.07,10333.72,10312.85,10353.04,10334.69,17482.1,17483.36,17484.49,17484.21,10303.34,10307.98,10283.44,10347.06,10332.79,17478.66,17483.26,17482.45,10302.77,17484.5,10309.27,10284.06,10353.83,10353.66,17484.46,17486.22,17482.1,10303.49,10307.7,17484.36,10287.55,10352.26,10355.36,17484.57,17481.57,17479.94,10302.52,10307.54,10313.08,17482.76,10379.98,10370.8,17479.86,10331.29,10315.64,10339.45,17478.57,17480.16,17480.29,10363.68,10368.53,10327.09,17484.06,10313.28,10332.94,17483.92,17485.24,17484.31,10374.81,10358.52,10330.49,10329.61,17485.74,10334.86,17487.4,17487.66,17486.66,10342.32,10337.6,10324.31,10323.56,10309.71,17468.8,17468.46,17468.57,17467.43
12288,10355.89,10354.05,10337.53,10360.52,10352.24,10356.77,10358.02,10335.42,10341.87,10343.18,10328.47,10351.91,10329.89,10337.49,10339.21,10317.04,9957.77,9956.56,17483.28,17486.92,17487.29,17486.85,10307.3,10312.03,10286.9,9954.5,9951.87,17480.61,17484.64,17483.43,10292.41,17484.82,10310.32,10285.44,9952.76,9951.4,17486.31,17487.67,17480.6,10298.76,10305.42,17485.62,10284.53,9953.82,9957.25,17486,17483.76,17481.43,10303.28,10306.73,10304.7,17483.28,9957.47,9965.3,17482.44,10328.28,10310.09,10337.95,17481.06,17481.87,17481.68,9955.4,9959.42,10329.41,17486.74,10313.88,10334.05,17486.38,17486.9,17485.32,9967.03,9957.24,10331.63,10318.99,17489.34,10336,17488.55,17489.87,17488.03,9943,9947.5,10321.29,10324.35,10309.84,17473.97,17473.52,17473.73,17473.05