Transfer Size (MB),CPU0 to GPU0 (wc),CPU0 to GPU1 (wc),CPU0 to GPU2 (wc),CPU0 to GPU3 (wc),CPU0 to GPU4 (wc),CPU0 to GPU5 (wc),CPU0 to GPU6 (wc),CPU0 to GPU7 (wc),CPU1 to GPU0 (wc),CPU1 to GPU1 (wc),CPU1 to GPU2 (wc),CPU1 to GPU3 (wc),CPU1 to GPU4 (wc),CPU1 to GPU5 (wc),CPU1 to GPU6 (wc),CPU1 to GPU7 (wc),GPU0 to CPU0 (wc),GPU1 to CPU0 (wc),GPU2 to CPU0 (wc),GPU3 to CPU0 (wc),GPU4 to CPU0 (wc),GPU5 to CPU0 (wc),GPU6 to CPU0 (wc),GPU7 to CPU0 (wc),GPU0 to CPU1 (wc),GPU1 to CPU1 (wc),GPU2 to CPU1 (wc),GPU3 to CPU1 (wc),GPU4 to CPU1 (wc),GPU5 to CPU1 (wc),GPU6 to CPU1 (wc),GPU7 to CPU1 (wc)
0.001953,59.84,68.78,68.79,68.69,64.04,68.34,60.69,62.86,54.67,68.52,68.84,68.93,67.86,60.94,62.07,58.39,214.98,215.2,229.11,220.92,210.53,214.75,216.94,210.44,215.22,216.72,218.4,210.08,222.6,214.98,217.86,231.39
0.00293,77.6,67.6,67.66,67.53,76.24,76.64,75.67,67.03,68.17,70.78,77.82,50.53,66.25,63.07,75.47,66.89,324.76,323.62,330.63,332.09,316.96,324.62,319.03,317.03,325.12,324.12,330.14,331.94,318.34,324.04,327.45,331.19
0.003906,82.47,72.64,71.84,71.83,72.49,71.5,72.01,60.09,83.59,71.31,72.84,72.92,71.14,83.67,83.43,71.66,435.67,435.19,419.26,423.3,443.74,430.25,439.05,422.39,432.83,433.26,420.16,423.72,443.79,430.25,437.92,420.71
0.005859,79.39,91.48,90.07,90.84,90.12,89.63,90.66,78.49,78.12,91.12,91.02,91.19,90.2,90.24,90.95,77.69,647.02,645.02,629.84,629.63,669.57,641.84,652.13,667.66,650.97,648.23,630.85,629.57,667.66,644.03,650.61,637.17
0.007812,88.83,105.76,107.12,69.03,90.54,89.08,80.06,91.51,90.29,105.39,105.58,106.24,106.37,105.96,106.31,90.13,824.28,816.1,878.99,865.08,831.47,813.12,830.59,836.37,823.84,816.35,882.87,876.82,831.56,816.44,823.23,886.27
0.011719,72.53,106.18,105.99,106.52,105.89,104.81,104.91,90.36,90.6,106.58,106.2,106.08,105.86,104.38,105.81,90.11,1226.58,1217.66,1251.2,1256.57,1200.45,1220.19,1226.32,1256.16,1217.66,1113.1,1244.16,1261.57,1200.45,1219.94,1232.13,1254.68
0.015625,106.53,90.86,90.05,75.95,105.87,105.72,105.88,105.49,106.62,89.55,66.64,76.3,105.7,105.49,105.69,90.61,1560.63,1555.66,1587.75,1594.23,1532.31,1551.18,1561.56,1597.32,1565.63,1558.76,1593.09,1592.92,1523.35,1548.1,1562.19,1593.74
0.023438,106.56,89.75,90.06,90.22,90.41,90.03,90.36,106.99,93.46,106.12,106.26,106.02,89.27,105.58,106.01,88.8,2223.04,2234.91,2273.06,2271.08,2186.54,2216.52,2246.05,2177.4,2218.41,2214.85,2276.59,2267.56,2174.77,2217.99,2242.39,2187.35
0.03125,2495.81,2485.09,2601.13,2587.13,2476.42,2485.09,2536.32,2441.6,2521.18,2484.1,2612,2624.07,2498,2480.16,2512.06,2613.09,2762.8,2723.07,2745.8,2844.53,2758.41,2700.48,2811.01,2885.77,2721.89,2719.28,2867.5,2791.42,2877.53,2739.79,2800.93,2873.3
0.046875,3348.69,3338.44,3353.72,3368.67,3337.25,3331.32,3359.25,3274.08,3365.28,3324.23,3336.54,3286.25,3349.17,3317.88,3355.16,3288.09,3747.9,3731.79,3793.4,3810.98,3644.17,3712.28,3765.97,3687.17,3754.81,3741.62,3814.7,3815.94,3797.08,3688.04,3685.14,3822.16
0.0625,4038.25,4014.39,4171.39,4150.89,4015.16,4021.88,4058.18,3962.97,4032.52,4028.88,4155.03,4190.97,4013.36,4019.81,4048.98,4168.89,4465.88,4463.65,4628.26,4518.51,4379.51,4441.13,4477.72,4625.18,4470.99,4437.97,4623.12,4543.47,4374.91,4431.68,4493.49,4497.37
0.09375,5072.78,5033.83,5084.06,5100.65,5162.44,5124.63,5054.18,5254.46,5078.55,5052.82,5078.27,5088.75,5122.39,5143.75,5089.3,5098.16,5687.68,5671.85,5760.72,5608.06,5716.11,5644.87,5650.65,5719.95,5668.08,5671.51,5555.23,5650.99,5733.94,5619.83,5679.06,5605.05
0.125,5822.62,5808.28,5966.59,5852.06,5911,5877.1,5836.76,5838.94,5907.65,5897.9,5966.87,5990.32,5919.12,5835.12,5927.54,5981.43,6549.99,6564.78,6461.28,6496.54,6605.37,6506.69,6591.78,6643.64,6561.68,6559.27,6442.97,6473.33,6640.11,6513.47,6574.79,6647.52
0.1875,6935.97,6834.58,6992.88,6983.5,6915.76,6916.52,6942.64,6853.82,6932.38,6834.58,6850.57,6872.92,6903.03,6904.3,6952.68,6960.17,7684.11,7660.25,7650.88,7604.64,7794.64,7611.74,7646.51,7823.58,7655.87,7650.25,7628.77,7595.4,7807.3,7608.34,7726.22,7823.26
0.25,7612.9,7567.27,7543.07,7515.18,7501.2,7541.71,7573.69,7688.76,7597.63,7567.04,7477.19,7519.93,7542.16,7555.84,7605.95,7503.68,8457.95,8450.51,8367.08,8369.32,8504.56,8437.68,8481.19,8517.31,8445.38,8413.83,8471.42,8524.57,8524.57,8417.23,8464.53,8508.9
0.375,8336.11,8328.89,8430.38,8392.08,8276.14,8365.68,8334.44,8280.7,8375.96,8357.66,8404.87,8456.23,8323.16,8322.24,8357.48,8453.18,9376.88,9358.86,9338.11,9231.45,9408.87,9309.6,9365.63,9406.75,9345.1,9357.69,9447.27,9438,9282.18,9335.79,9381.57,9302.9
0.5,8832.36,8802.04,8890.79,8899.17,8843.92,8835.95,8855.67,8800.49,8838.29,8790.9,8905.51,8895.21,8803.75,8837.2,8845.64,8803.59,9900.6,9889.24,9962.94,9888.85,9820.87,9854.55,9890.61,9838.07,9898.83,9888.85,9957.98,9931.47,9856.49,9861.93,9911.98,9817.97
0.75,9341.95,9348.24,9398.38,9371.95,9350.57,9356.75,9370.78,9375.47,9392.96,9343.23,9375.47,9414.66,9340.79,9323.14,9345.1,9329.63,10494.94,10483.94,10509.5,10507.44,10454.56,10454.86,10505.53,10474.13,10473.98,10491.86,10526.91,10464.63,10549.41,10489.36,10498.17,10480.57
1,9592.79,9572.31,9610.3,9624.82,9578.18,9586.35,9606.52,9552.1,9612.61,9597.85,9639.95,9563.52,9558.77,9599.69,9588.74,9573.23,10781.32,10761.48,10819.12,10741.37,10784.81,10766.35,10781.32,10744.6,10772.61,10761.02,10805.09,10752.69,10805.9,10751.53,10770.06,10788.07
1.5,9733.43,9728.19,9740.89,9766.39,9754,9732.36,9733.43,9697.94,9747.86,9729.01,9700.83,9728.95,9725.55,9734.32,9733.31,9715.4,10930.16,10915.44,10910.68,10949.94,10905.76,10912.03,10932.55,10934.22,10933.1,10925.54,10920.13,10953.78,10897.52,10915.92,10931.99,10946.03
2,9933.69,9920.78,9916.8,9950.5,9943.62,9935.91,9932.06,9926.99,9942.63,9922.11,9933.74,9951.39,9918.42,9919.65,9932.61,9902.61,11151.32,11158.04,11184.43,11180.8,11146.47,11154.86,11167.51,11149.7,11151.5,11148.96,11186.37,11174.25,11151.32,11160.78,11161.15,11151.44
3,10138.49,10124.19,10125.97,10166.67,10143.15,10160.54,10142.98,10118.86,10133.73,10141.85,10121.22,10158.37,10140.03,10146.89,10151.84,10117.36,11414,11409.88,11426.13,11414.61,11397.05,11410.27,11410.1,11412.57,11405.2,11408.62,11392.85,11401.9,11418.31,11399.87,11409.53,11419.35
4,10231.46,10204.45,10205.83,10205.62,10183.64,10201.09,10218.91,10201.48,10220.56,10201.56,10198.64,10223.98,10198.31,10213.54,10193.81,10188.07,11500.7,11498.02,11494.29,11489.04,11514.3,11491.21,11503.24,11492.87,11500.47,11503.74,11499.34,11491.97,11509.53,11496.04,11503.08,11499.67
6,10330.81,10319.01,10320.04,10343.13,10337.31,10348.34,10350.07,10331.61,10336.52,10316.37,10304.83,10350.72,10317.06,10313.89,10318.36,10292.76,11635.05,11638.73,11646.21,11647.91,11633.61,11635.35,11641.04,11634.78,11637.7,11638.49,11645.85,11647.68,11635.33,11635.62,11643.97,11630.66
8,10379.55,10373.43,10366.87,10391.39,10393.34,10414.39,10404.05,10400.82,10388.63,10384.04,10358.71,10410.55,10358.37,10380.08,10376.31,10357.19,11711.86,11711.44,11707.55,11711.13,11716.74,11708.59,11713.43,11714.76,11709.88,11711.18,11711.64,11706.6,11715.78,11710.82,11713.34,11717.99
12,10454.1,10443.79,10429.3,10451.75,10418.76,10465.76,10432.6,10418.54,10453.72,10437.37,10426.39,10461.31,10419.95,10439.16,10431.96,10420.79,11786.81,11784,11781.42,11783.72,11787.5,11783.9,11788.4,11788.4,11786.38,11784.68,11784.72,11785.79,11782.6,11786.43,11787.8,11782.63
16,10476.65,10474.93,10457.96,10489.97,10454.68,10463.53,10462.1,10444.64,10469.9,10473.86,10452.69,10498.65,10453.28,10461.63,10494.93,10445.94,11823.92,11822.76,11821.89,11820.51,11823.7,11823.57,11825.33,11825.37,11822.44,11822.33,11823.55,11819.68,11825.79,11823.66,11825.14,11825.35
24,10507.97,10503.89,10489.44,10525.28,10521.06,10529.75,10527.75,10511.24,10495.19,10503.12,10493.54,10515.75,10477.67,10495.91,10520.28,10514.8,11861.24,11859.91,11859.25,11859.42,11859.95,11857.15,11860.81,11861.7,11859.88,11860.1,11862.99,11860.63,11857.68,11859.38,11860.33,11859.71
32,10515.02,10511.16,10496.17,10530.37,10538.85,10544.08,10535.5,10524.15,10519.8,10509.18,10496.52,10532.68,10537.1,10549.58,10542.71,10524.76,11879.82,11879.25,11877.94,11879.56,11880.77,11878.84,11880.09,11877.38,11879,11879.07,11882.57,11880.34,11877.87,11879.69,11879.37,11877.98
48,10535.69,10526.73,10512.15,10547.81,10547.93,10563.48,10551.5,10541.93,10531.98,10528.05,10509.5,10542.33,10548.39,10556.94,10557.4,10498.87,11899.54,11900.13,11899.12,11898.67,11900.3,11898.77,11899.66,11898.46,11899.35,11899.57,11900.26,11900.44,11899.22,11899.75,11899.86,11899.93
64,10534.54,10535.95,10516.22,10543.05,10560.1,10566.92,10568.45,10541.53,10538.54,10535.96,10518.48,10542.28,10560.46,10568.89,10568.62,10540.85,11909.31,11908.42,11910.39,11909.15,11908,11909.36,11909.45,11908.74,11909.09,11909.18,11909.76,11909.98,11908.74,11909.43,11909.16,11908.37
96,10541.74,10543.94,10526.48,10551.34,10528.3,10535.53,10538.08,10512.23,10542.37,10542.62,10524.05,10552.32,10570.97,10574.85,10575.51,10549.88,11918.96,11918.55,11919.15,11918.23,11918.92,11918.87,11918.86,11919.53,11918.51,11919.13,11918.88,11918.98,11919.21,11918.69,11919.18,11918.55
128,10545.95,10545.34,10527.28,10553.3,10530.12,10536.76,10537.75,10553.63,10548.4,10546.71,10536.98,10553.92,10572.92,10577.94,10577.8,10552.22,11923.88,11923.55,11923.63,11923.24,11923.25,11923.76,11924.05,11923.66,11923.58,11923.55,11924.15,11923.93,11923.66,11923.49,11924.08,11923.83
192,10556.48,10551.83,10531.16,10558.04,10574.31,10542.04,10540.16,10521.69,10557.03,10549.58,10540.87,10565.84,10576.26,10542.35,10580.51,10557.87,11928.45,11928.7,11929,11928.85,11928.73,11928.7,11928.55,11928.42,11928.78,11928.53,11928.62,11928.14,11928.73,11928.66,11928.84,11928.63
256,10557.08,10555.62,10542.35,10565.22,10577.67,10583.29,10582.76,10558.55,10550.48,10552.51,10532.86,10557.08,10576.46,10543.13,10543.72,10521.58,11930.61,11930.79,11930.45,11930.45,11930.39,11930.64,11930.64,11930.52,11930.55,11930.69,11930.22,11930.42,11930.61,11930.82,11930.63,11930.83
384,10558.43,10551.56,10534.55,10557.56,10578.98,10585.34,10583.42,10521.52,10559.19,10552.5,10543.2,10557.5,10578.52,10584.44,10584.86,10560.67,11933,11933.24,11933.2,11932.79,11932.95,11933.23,11933.33,11933.09,11933.22,11933.45,11932.94,11933.28,11933,11933.28,11932.93,11932.98
512,10553.89,10552.49,10535.72,10567.12,10580.66,10586.18,10584.91,10561.68,10553.75,10555.77,10535.59,10560.95,10580.51,10586.38,10584.31,10562.18,11934.42,11934.38,11934.24,11933.89,11934.23,11934.42,11934.35,11934.24,11934.24,11934.6,11933.23,11934.31,11934.42,11934.36,11934.53,11934.36
768,10561.51,10553.71,10545.34,10569.67,10580.79,10546.64,10586.54,10562.39,10554.64,10561.13,10536.93,10559.35,10540.32,10587.47,10585.08,10563.39,11935.68,11935.68,11935.47,11935.31,11935.74,11935.9,11935.61,11935.72,11935.83,11935.62,11935.21,11935.46,11935.69,11935.6,11935.64,11935.63
1024,10554.8,10554.52,10545.36,10560.22,10580.74,10588.51,10585.85,10563.42,10554.99,10554.73,10536.6,10566.6,10539.85,10588.4,10586.65,10523.74,11936.07,11936.32,11935.27,11935.38,11936.28,11936.22,11936.47,11936.29,11936.51,11936.39,11936.21,11935.98,11936.5,11936.14,11936.57,11936.46
1536,10555.11,10560.71,10537.83,10571.5,10539.96,10546.89,10586.04,10565.18,10554.84,10555.37,10537.31,10569.07,10539.65,10588.17,10585.51,10563.81,11937.06,11937.21,11936.8,11936.57,11936.73,11937.04,11937.09,11937.06,11937.09,11936.84,11936.67,11936.58,11937.08,11936.94,11936.58,11937.18